 172.500, 132.000,  15.000,  24.000, 0.113581, 1.4139E+00, 1.1402E+00, 9.4869E-01, 6.8913E-01, 5.2854E-01, 4.2200E-01, 3.4729E-01, 2.9259E-01, 1.9779E-01, 1.2621E-01, 8.9787E-02, 5.3060E-02, 3.4838E-02, 2.4519E-02, 1.8142E-02, 1.4069E-02, 7.9345E-03, 4.3422E-03, 2.9234E-03, 1.7007E-03, 1.1288E-03, 7.7569E-04, 5.3281E-04, 3.5284E-04, 8.4962E-05, 3.7211E-06, 4.3938E-08, 0.0000E+00, 0.0000E+00, 6.9574E+00, 4.3663E+00, 3.3824E+00, 2.0172E+00, 1.2844E+00, 8.8577E-01, 6.3066E-01, 4.7474E-01, 2.0875E-01, 9.8571E-02, 5.3741E-02, 2.5183E-02, 1.3130E-02, 8.0988E-03, 4.9975E-03, 3.3071E-03, 1.2367E-03, 4.0585E-04, 1.9663E-04, 7.5112E-05, 4.3604E-05, 2.8628E-05, 2.0625E-05, 1.5718E-05, 4.8492E-06, 3.8279E-07, 3.3898E-09, 0.0000E+00, 0.0000E+00
 172.500, 156.000,  15.000,  24.000, 0.113581, 1.4753E+00, 1.1862E+00, 9.8438E-01, 7.1181E-01, 5.4425E-01, 4.3370E-01, 3.5644E-01, 3.0002E-01, 2.0250E-01, 1.2905E-01, 9.1750E-02, 5.4180E-02, 3.5553E-02, 2.5005E-02, 1.8486E-02, 1.4324E-02, 8.0562E-03, 4.3895E-03, 2.9439E-03, 1.7029E-03, 1.1256E-03, 7.7078E-04, 5.2776E-04, 3.4829E-04, 8.2692E-05, 3.4598E-06, 3.6317E-08, 0.0000E+00, 0.0000E+00, 7.3602E+00, 4.6046E+00, 3.5620E+00, 2.1120E+00, 1.3353E+00, 9.1734E-01, 6.5107E-01, 4.8916E-01, 2.1439E-01, 1.0101E-01, 5.5009E-02, 2.5744E-02, 1.3421E-02, 8.2783E-03, 5.1082E-03, 3.3799E-03, 1.2631E-03, 4.1394E-04, 2.0010E-04, 7.5994E-05, 4.3909E-05, 2.8702E-05, 2.0595E-05, 1.5652E-05, 4.7808E-06, 3.6534E-07, 2.8762E-09, 0.0000E+00, 0.0000E+00
 172.500, 180.000,  15.000,  24.000, 0.113581, 1.4305E+00, 1.1540E+00, 9.6070E-01, 6.9868E-01, 5.3659E-01, 4.2909E-01, 3.5369E-01, 2.9844E-01, 2.0249E-01, 1.2980E-01, 9.2650E-02, 5.4965E-02, 3.6171E-02, 2.5489E-02, 1.8877E-02, 1.4650E-02, 8.2710E-03, 4.5232E-03, 3.0375E-03, 1.7581E-03, 1.1633E-03, 7.9829E-04, 5.4847E-04, 3.6382E-04, 8.9932E-05, 5.9128E-06, 3.0142E-07, 0.0000E+00, 0.0000E+00, 7.0265E+00, 4.4093E+00, 3.4146E+00, 2.0362E+00, 1.2962E+00, 8.9367E-01, 6.3665E-01, 4.7985E-01, 2.1162E-01, 1.0028E-01, 5.4989E-02, 2.5921E-02, 1.3575E-02, 8.3937E-03, 5.1850E-03, 3.4341E-03, 1.2881E-03, 4.2434E-04, 2.0625E-04, 7.8363E-05, 4.5200E-05, 2.9501E-05, 2.1175E-05, 1.6114E-05, 4.9402E-06, 4.0783E-07, 1.5592E-08, 0.0000E+00, 0.0000E+00
 172.500, 204.000,  15.000,  24.000, 0.113581, 1.2835E+00, 1.0444E+00, 8.7569E-01, 6.4475E-01, 4.9987E-01, 4.0271E-01, 3.3400E-01, 2.8326E-01, 1.9435E-01, 1.2614E-01, 9.0836E-02, 5.4544E-02, 3.6238E-02, 2.5759E-02, 1.9246E-02, 1.5072E-02, 8.7325E-03, 4.9557E-03, 3.4271E-03, 2.0735E-03, 1.4244E-03, 1.0143E-03, 7.2458E-04, 5.0378E-04, 1.5395E-04, 1.9178E-05, 1.8586E-06, 1.9634E-08, 0.0000E+00, 6.0509E+00, 3.8327E+00, 2.9891E+00, 1.8074E+00, 1.1671E+00, 8.1100E-01, 5.8263E-01, 4.4209E-01, 1.9748E-01, 9.4680E-02, 5.2619E-02, 2.5143E-02, 1.3284E-02, 8.2565E-03, 5.1133E-03, 3.3966E-03, 1.2878E-03, 4.3193E-04, 2.1485E-04, 8.4464E-05, 5.0003E-05, 3.3682E-05, 2.4965E-05, 1.9553E-05, 6.7422E-06, 8.7923E-07, 1.0429E-07, 7.3448E-10, 0.0000E+00
 172.500, 228.000,  15.000,  24.000, 0.113581, 1.0355E+00, 8.5446E-01, 7.2483E-01, 5.4424E-01, 4.2866E-01, 3.4993E-01, 2.9355E-01, 2.5136E-01, 1.7615E-01, 1.1709E-01, 8.5766E-02, 5.2734E-02, 3.5722E-02, 2.5853E-02, 1.9675E-02, 1.5693E-02, 9.5784E-03, 5.8443E-03, 4.2743E-03, 2.8023E-03, 2.0466E-03, 1.5405E-03, 1.1628E-03, 8.6030E-04, 3.2990E-04, 6.7608E-05, 1.4255E-05, 1.0628E-06, 0.0000E+00, 4.5428E+00, 2.9250E+00, 2.3134E+00, 1.4284E+00, 9.4038E-01, 6.6095E-01, 4.8157E-01, 3.6988E-01, 1.6918E-01, 8.2961E-02, 4.7337E-02, 2.3182E-02, 1.2454E-02, 7.8138E-03, 4.8642E-03, 3.2490E-03, 1.2548E-03, 4.3485E-04, 2.2576E-04, 9.5645E-05, 5.9965E-05, 4.2837E-05, 3.3386E-05, 2.7461E-05, 1.1231E-05, 2.1943E-06, 4.5639E-07, 2.2684E-08, 0.0000E+00
 172.500, 252.000,  15.000,  24.000, 0.113581, 7.6589E-01, 6.4401E-01, 5.5513E-01, 4.2874E-01, 3.4574E-01, 2.8806E-01, 2.4598E-01, 2.1382E-01, 1.5476E-01, 1.0649E-01, 7.9875E-02, 5.0757E-02, 3.5326E-02, 2.6211E-02, 2.0444E-02, 1.6694E-02, 1.0852E-02, 7.1815E-03, 5.5684E-03, 3.9479E-03, 3.0458E-03, 2.4035E-03, 1.8990E-03, 1.4764E-03, 6.6572E-04, 1.8116E-04, 4.9771E-05, 2.4546E-06, 3.5255E-08, 3.0264E+00, 1.9904E+00, 1.5980E+00, 1.0132E+00, 6.8386E-01, 4.8808E-01, 3.6342E-01, 2.8486E-01, 1.3582E-01, 6.9161E-02, 4.1063E-02, 2.0801E-02, 1.1434E-02, 7.2630E-03, 4.5623E-03, 3.0731E-03, 1.2134E-03, 4.3631E-04, 2.3820E-04, 1.1054E-04, 7.4053E-05, 5.5926E-05, 4.5645E-05, 3.9207E-05, 1.8585E-05, 4.7476E-06, 1.3559E-06, 1.2068E-07, 1.3000E-09
 172.500, 276.000,  15.000,  24.000, 0.113581, 5.7103E-01, 4.8923E-01, 4.2867E-01, 3.4099E-01, 2.8197E-01, 2.4009E-01, 2.0885E-01, 1.8428E-01, 1.3755E-01, 9.7667E-02, 7.4823E-02, 4.8992E-02, 3.4965E-02, 2.6552E-02, 2.1178E-02, 1.7654E-02, 1.2097E-02, 8.5186E-03, 6.8853E-03, 5.1441E-03, 4.1090E-03, 3.3384E-03, 2.7118E-03, 2.1707E-03, 1.0697E-03, 3.3517E-04, 1.0588E-04, 9.0498E-06, 5.9041E-07, 2.0107E+00, 1.3493E+00, 1.0943E+00, 7.1212E-01, 4.9238E-01, 3.5726E-01, 2.7392E-01, 2.2062E-01, 1.1012E-01, 5.8309E-02, 3.5930E-02, 1.8732E-02, 1.0502E-02, 6.7406E-03, 4.2709E-03, 2.8990E-03, 1.1663E-03, 4.3260E-04, 2.4682E-04, 1.2368E-04, 8.7210E-05, 6.8369E-05, 5.7574E-05, 5.0966E-05, 2.6512E-05, 7.8080E-06, 2.5626E-06, 2.8623E-07, 1.4005E-08
 172.500, 300.000,  15.000,  24.000, 0.113581, 4.5566E-01, 3.9572E-01, 3.5096E-01, 2.8547E-01, 2.4064E-01, 2.0838E-01, 1.8385E-01, 1.6408E-01, 1.2533E-01, 9.1093E-02, 7.0866E-02, 4.7399E-02, 3.4419E-02, 2.6544E-02, 2.1477E-02, 1.8137E-02, 1.2822E-02, 9.3447E-03, 7.7165E-03, 5.9148E-03, 4.8019E-03, 3.9531E-03, 3.2504E-03, 2.6344E-03, 1.3463E-03, 4.4459E-04, 1.4731E-04, 1.4571E-05, 1.2683E-06, 1.4636E+00, 9.9531E-01, 8.1040E-01, 5.3648E-01, 3.7707E-01, 2.7693E-01, 2.1788E-01, 1.7969E-01, 9.3111E-02, 5.0895E-02, 3.2302E-02, 1.7212E-02, 9.7937E-03, 6.3349E-03, 4.0392E-03, 2.7563E-03, 1.1229E-03, 4.2533E-04, 2.4979E-04, 1.3111E-04, 9.5115E-05, 7.6057E-05, 6.5092E-05, 5.8413E-05, 3.1724E-05, 9.9097E-06, 3.4165E-06, 4.1217E-07, 2.6908E-08
 172.500, 324.000,  15.000,  24.000, 0.113581, 4.0735E-01, 3.5624E-01, 3.1790E-01, 2.6154E-01, 2.2264E-01, 1.9445E-01, 1.7279E-01, 1.5509E-01, 1.1980E-01, 8.8009E-02, 6.8903E-02, 4.6422E-02, 3.3868E-02, 2.6210E-02, 2.1268E-02, 1.8004E-02, 1.2798E-02, 9.3747E-03, 7.7617E-03, 5.9634E-03, 4.8455E-03, 3.9903E-03, 3.2811E-03, 2.6589E-03, 1.3578E-03, 4.4737E-04, 1.4778E-04, 1.4521E-05, 1.2531E-06, 1.2439E+00, 8.5166E-01, 6.9445E-01, 4.6373E-01, 3.2855E-01, 2.4272E-01, 1.9381E-01, 1.6202E-01, 8.5721E-02, 4.7688E-02, 3.0772E-02, 1.6588E-02, 9.5081E-03, 6.1718E-03, 3.9442E-03, 2.6954E-03, 1.1023E-03, 4.2004E-04, 2.4832E-04, 1.3143E-04, 9.5729E-05, 7.6723E-05, 6.5731E-05, 5.9004E-05, 3.2045E-05, 9.9990E-06, 3.4373E-06, 4.1222E-07, 2.6679E-08
 172.500, 348.000,  15.000,  24.000, 0.113581, 4.2116E-01, 3.6793E-01, 3.2801E-01, 2.6931E-01, 2.2881E-01, 1.9949E-01, 1.7698E-01, 1.5862E-01, 1.2211E-01, 8.9295E-02, 6.9622E-02, 4.6515E-02, 3.3637E-02, 2.5796E-02, 2.0747E-02, 1.7419E-02, 1.2134E-02, 8.6861E-03, 7.0842E-03, 5.3392E-03, 4.2814E-03, 3.4858E-03, 2.8350E-03, 2.2710E-03, 1.1205E-03, 3.5062E-04, 1.1024E-04, 9.2972E-06, 5.9451E-07, 1.2956E+00, 8.8672E-01, 7.2333E-01, 4.8288E-01, 3.4193E-01, 2.5244E-01, 2.0120E-01, 1.6790E-01, 8.8573E-02, 4.9147E-02, 3.1655E-02, 1.7035E-02, 9.7424E-03, 6.3134E-03, 4.0255E-03, 2.7437E-03, 1.1156E-03, 4.2055E-04, 2.4443E-04, 1.2558E-04, 8.9692E-05, 7.0865E-05, 5.9942E-05, 5.3169E-05, 2.7755E-05, 8.1964E-06, 2.6821E-06, 2.9622E-07, 1.4206E-08
'End of File'
